Bahrain,BHR,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,46.63737,,,,,,,,,,72.48652,,,,,,,,,,83.66193,,,,,,,,,92.84268,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,92.84268,2010
Bahrain,BHR,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,73.18862,,,,,,,,,,88.4359,,,,,,,,,,87.91928,,,,,,,,,96.36065,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,96.36065,2010
Bahrain,BHR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,86.2930908203125,,,,,,,,,,96.9381103515625,,,,,,,,,,97.02471,,,,,,,,,98.1636,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,98.1636,2010
Bahrain,BHR,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,82.0774230957031,,,,,,,,,,96.5787734985352,,,,,,,,,,97.25061,,,,,,,,,97.58234,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,97.58234,2010
Bahrain,BHR,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,89.6903762817383,,,,,,,,,,97.2586669921875,,,,,,,,,,96.82708,,,,,,,,,98.61991,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,98.61991,2010
Bangladesh,BGD,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,19.0397090911865,,,,,,,,,,22.2862796783447,,,,,,,,,,28.63771,,,,,,24.50095,,,,20.04425,,,,,40.04648,,,,,,,,,,,,,,,,,,,,South Asia,40.04648,2016
Bangladesh,BGD,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,4.14524984359741,,,,,,,,,,7.13304996490479,,,,,,,,,,15.499,,,,,,3.84406,,,,4.32449,,,,,25.0229,,,,,,,,,,,,,,,,,,,,South Asia,25.0229,2016
Bangladesh,BGD,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,29.958890914917,,,,,,,,,,33.3842086791992,,,,,,,,,,39.19748,,,,,,40.81871,,,,32.95369,,,,,52.44415,,,,,,,,,,,,,,,,,,,,South Asia,52.44415,2016
Bangladesh,BGD,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,26.92908,,,,,,,,,,32.0491,,,,,,,,,,42.04284,,,,,,41.35314,,,,41.91583,,,,,68.07324,,,,,,,,,,,,,,,,,,,,South Asia,68.07324,2016
Bangladesh,BGD,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,14.15988,,,,,,,,,,21.15276,,,,,,,,,,33.80266,,,,,,33.66758,,,,37.59813,,,,,64.15069,,,,,,,,,,,,,,,,,,,,South Asia,64.15069,2016
Bangladesh,BGD,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,38.56595,,,,,,,,,,42.11411,,,,,,,,,,49.81731,,,,,,49.06702,,,,46.37369,,,,,72.01342,,,,,,,,,,,,,,,,,,,,South Asia,72.01342,2016
Bangladesh,BGD,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,35.6532516479492,,,,,,,,,,44.6808280944824,,,,,,,,,,63.62273,,,,,,61.87281,,,,65.71463,,,,,92.24265,,,,,,,,,,,,,,,,,,,,South Asia,92.24265,2016
Bangladesh,BGD,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,27.1510105133057,,,,,,,,,,37.9897499084473,,,,,,,,,,60.25623,,,,,,67.48857,,,,72.65009,,,,,93.53532,,,,,,,,,,,,,,,,,,,,South Asia,93.53532,2016
Bangladesh,BGD,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,44.3621597290039,,,,,,,,,,51.7367286682129,,,,,,,,,,67.16381,,,,,,54.27433,,,,55.75393,,,,,90.90535,,,,,,,,,,,,,,,,,,,,South Asia,90.90535,2016
Barbados,BRB,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,97.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.9000015258789,1970
Barbados,BRB,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,97.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.9000015258789,1970
Barbados,BRB,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,97.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.9000015258789,1970
Barbados,BRB,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,99.31911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.31911,1970
Barbados,BRB,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,99.38105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.38105,1970
Barbados,BRB,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,99.23884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.23884,1970
Barbados,BRB,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,99.7551879882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.7551879882813,1970
Barbados,BRB,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,99.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.8000030517578,1970
Barbados,BRB,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,99.7203903198242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.7203903198242,1970
Belarus,BLR,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,87.0778121948242,,,,,,,,,,98.36337,,,,,,,,,,98.58168,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.58168,2009
Belarus,BLR,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,83.2055587768555,,,,,,,,,,97.77447,,,,,,,,,,98.16666,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.16666,2009
Belarus,BLR,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,96.0483703613281,,,,,,,,,,99.56014,,,,,,,,,,99.46066,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.46066,2009
Belarus,BLR,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,99.51424,,,,,,,,,,99.84534,,,,,,,,,,99.82655,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.82655,2009
Belarus,BLR,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,99.3421,,,,,,,,,,99.84693,,,,,,,,,,99.84579,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.84579,2009
Belarus,BLR,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,99.70522,,,,,,,,,,99.8436,,,,,,,,,,99.80534,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.80534,2009
Belarus,BLR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,99.7662811279297,,,,,,,,,,99.79184,,,,,,,,,,99.82321,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.82321,2009
Belarus,BLR,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,99.800537109375,,,,,,,,,,99.82821,,,,,,,,,,99.84739,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.84739,2009
Belarus,BLR,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,99.7319793701172,,,,,,,,,,99.75687,,,,,,,,,,99.80033,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.80033,2009
Belize,BLZ,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,44.765251159668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,44.765251159668,1991
Belize,BLZ,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,44.7076606750488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,44.7076606750488,1991
Belize,BLZ,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,44.82666015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,44.82666015625,1991
Belize,BLZ,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,79.3117370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,79.3117370605469,1991
Belize,BLZ,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,79.8089294433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,79.8089294433594,1991
Belize,BLZ,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,78.8059463500977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,78.8059463500977,1991
Benin,BEN,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99832,,,,8.19567,,,,,,7.02535,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,7.02535,2012
Benin,BEN,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76766,,,,2.07895,,,,,,1.35646,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,1.35646,2012
Benin,BEN,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0485,,,,13.84031,,,,,,11.94767,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,11.94767,2012
Benin,BEN,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.82585,,,,24.3641,,,,,,27.022,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,27.022,2012
Benin,BEN,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06888,,,,14.4138,,,,,,16.27025,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,16.27025,2012
Benin,BEN,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5347,,,,36.62789,,,,,,39.9053,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,39.9053,2012
Benin,BEN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,29.7867393493652,,,,,,,,,,,,,39.8766098022461,,,,,,,,,,45.30962,,,,42.3627,,,,,,52.49247,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,52.49247,2012
Benin,BEN,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,18.2551803588867,,,,,,,,,,,,,26.6902904510498,,,,,,,,,,33.238,,,,30.78655,,,,,,40.93838,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,40.93838,2012
Benin,BEN,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,45.7106399536133,,,,,,,,,,,,,55.1302185058594,,,,,,,,,,59.20508,,,,54.86694,,,,,,63.94092,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,63.94092,2012
Bhutan,BTN,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2903,,,,,,,14.93796,,,,,,,,,,,,,,,,,,,,,,,,South Asia,14.93796,2012
Bhutan,BTN,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16165,,,,,,,3.86781,,,,,,,,,,,,,,,,,,,,,,,,South Asia,3.86781,2012
Bhutan,BTN,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6935,,,,,,,24.28077,,,,,,,,,,,,,,,,,,,,,,,,South Asia,24.28077,2012
Bhutan,BTN,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.43135,,,,,,,48.70709,,,,,,,,,,,,,,,,,,,,,,,,South Asia,48.70709,2012
Bhutan,BTN,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.52255,,,,,,,35.61217,,,,,,,,,,,,,,,,,,,,,,,,South Asia,35.61217,2012
Bhutan,BTN,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.53124,,,,,,,61.49388,,,,,,,,,,,,,,,,,,,,,,,,South Asia,61.49388,2012
Bhutan,BTN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.40521,,,,,,,87.31836,,,,,,,,,,,,,,,,,,,,,,,,South Asia,87.31836,2012
Bhutan,BTN,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.96426,,,,,,,84.48774,,,,,,,,,,,,,,,,,,,,,,,,South Asia,84.48774,2012
Bhutan,BTN,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.04192,,,,,,,90.39581,,,,,,,,,,,,,,,,,,,,,,,,South Asia,90.39581,2012
Bolivia,BOL,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,25.5188407897949,,,,,,,,,,,,,,,,40.4062881469727,,,,,,,,,48.07854,,,,,,57.0573,60.06086,61.25341,,67.08661,72.30374,,,67.47343,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,67.47343,2015
Bolivia,BOL,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,17.9753704071045,,,,,,,,,,,,,,,,28.5919609069824,,,,,,,,,33.73972,,,,,,41.87277,48.74591,45.3982,,53.69037,61.42589,,,54.01216,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,54.01216,2015
Bolivia,BOL,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,34.6937599182129,,,,,,,,,,,,,,,,54.3702583312988,,,,,,,,,65.51237,,,,,,76.23383,73.59643,78.60473,,82.23534,85.15326,,,82.5782,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,82.5782,2015
Bolivia,BOL,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,56.27869,,,,,,,,,,,,,,,,77.28688,,,,,,,,,86.17317,,,,,,91.30728,91.05143,91.42916,,92.61795,95.51044,,,93.37576,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,93.37576,2015
Bolivia,BOL,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,42.14511,,,,,,,,,,,,,,,,67.61628,,,,,,,,,79.15534,,,,,,86.38637,86.72809,86.92519,,88.21349,93.33368,,,89.57309,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,89.57309,2015
Bolivia,BOL,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,71.46828,,,,,,,,,,,,,,,,87.56231,,,,,,,,,93.46234,,,,,,96.836,95.75523,96.28804,,97.30395,97.71922,,,97.3792,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.3792,2015
Bolivia,BOL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,83.5519790649414,,,,,,,,,,,,,,,,93.896110534668,,,,,,,,,97.32378,,,,,,99.44136,99.1225,99.38397,,99.00752,98.99588,,,99.39917,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.39917,2015
Bolivia,BOL,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,75.8401412963867,,,,,,,,,,,,,,,,91.5659790039063,,,,,,,,,96.11462,,,,,,99.14458,98.87941,99.0843,,98.77202,98.82861,,,99.40421,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.40421,2015
Bolivia,BOL,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,91.4681396484375,,,,,,,,,,,,,,,,96.3184127807617,,,,,,,,,98.54929,,,,,,99.75361,99.39023,99.69364,,99.24663,99.16245,,,99.39402,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.39402,2015
Bosnia and Herzegovina,BIH,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.19954,,,,,,,,,,,94.73817,,86.03942,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,86.03942,2013
Bosnia and Herzegovina,BIH,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.57543,,,,,,,,,,,91.74309,,78.10755,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,78.10755,2013
Bosnia and Herzegovina,BIH,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.28186,,,,,,,,,,,99.12463,,97.02527,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,97.02527,2013
Bosnia and Herzegovina,BIH,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.31919,,,,,,,,,,,98.44997,,99.04176,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.04176,2013
Bosnia and Herzegovina,BIH,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.19095,,,,,,,,,,,97.36727,,98.58401,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.58401,2013
Bosnia and Herzegovina,BIH,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.49653,,,,,,,,,,,99.54611,,99.50197,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.50197,2013
Bosnia and Herzegovina,BIH,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.79393,,,,,,,,,,,99.46231,,99.66243,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.66243,2013
Bosnia and Herzegovina,BIH,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84363,,,,,,,,,,,99.15044,,99.66747,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.66747,2013
Bosnia and Herzegovina,BIH,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7482,,,,,,,,,,,99.75125,,99.65765,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.65765,2013
Botswana,BWA,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,29.1976890563965,,,,,,,,,,,,30.86753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,30.86753,2003
Botswana,BWA,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,30.8429393768311,,,,,,,,,,,,26.81527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,26.81527,2003
Botswana,BWA,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,27.1458301544189,,,,,,,,,,,,36.31143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,36.31143,2003
Botswana,BWA,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,61.24965,,,,,,,,,,,,75.73181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,75.73181,2003
Botswana,BWA,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,64.50054,,,,,,,,,,,,76.39627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,76.39627,2003
Botswana,BWA,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,57.34831,,,,,,,,,,,,74.88663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,74.88663,2003
Botswana,BWA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,89.25830078125,,,,,,,,,,,,93.95744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,93.95744,2003
Botswana,BWA,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,92.2518768310547,,,,,,,,,,,,95.59602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,95.59602,2003
Botswana,BWA,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,85.9000701904297,,,,,,,,,,,,92.08331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,92.08331,2003
Brazil,BRA,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,46.1990394592285,,,,,,,,,,,,,,,,,,,,62.02373,,,,65.76217,,68.08303,68.94603,69.13946,69.19827,70.64101,71.96234,72.82942,72.3247,73.55055,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,73.55055,2014
Brazil,BRA,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,40.622631072998,,,,,,,,,,,,,,,,,,,,59.72228,,,,63.61567,,66.74995,67.12629,67.63204,67.58775,69.39288,70.64761,72.03396,71.4867,72.8153,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,72.8153,2014
Brazil,BRA,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,52.5746688842773,,,,,,,,,,,,,,,,,,,,64.94195,,,,68.62111,,69.8323,71.31756,71.13477,71.30572,72.26701,73.69012,73.86524,73.40692,74.51312,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,74.51312,2014
Brazil,BRA,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,72.32177,,,,,,,,,,,,,,,,,,,,86.0431,,,,88.50482,,89.7126,90.27364,90.478,90.90385,90.72807,92.19642,92.07058,92.44189,92.72405,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,92.72405,2014
Brazil,BRA,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,69.43314,,,,,,,,,,,,,,,,,,,,86.29145,,,,89.16173,,90.39641,91.03706,91.2281,91.5455,91.47349,92.95847,92.89965,93.23611,93.61821,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,93.61821,2014
Brazil,BRA,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,75.28291,,,,,,,,,,,,,,,,,,,,85.77933,,,,87.78484,,88.96492,89.43677,89.6532,90.19918,89.93428,91.36057,91.16478,91.57134,91.74307,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,91.74307,2014
Brazil,BRA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,83.9142684936523,,,,,,,,,,,,,,,,,,,,94.18411,,,,96.84386,,97.5823,97.80063,97.84363,98.06554,97.51412,98.48692,98.61966,98.73668,98.84569,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,98.84569,2014
Brazil,BRA,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,85.2365493774414,,,,,,,,,,,,,,,,,,,,95.71902,,,,97.90386,,98.36166,98.55943,98.53111,98.69204,98.31874,99.07315,99.02082,99.22972,99.25031,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.25031,2014
